num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,optimizer,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,256,256,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6576168735822042,0.0091775467929394,0.9226589401563009,0.0019270229444832265,0.6931401093800863,0.01782744582432063,0.809935728708903,0.04368246141206531,0.054018133087702105
3,256,256,512,1024,0.3,relu,64,15,0.1,5,1e-07,adam,0.6639221906661987,0.010693532391048326,0.9338445862134298,0.00925061425341802,0.7325423161188761,0.03970861715302416,0.7134874860445658,0.10495141993107511,0.10335567392893127
3,256,256,512,1024,0.3,relu,64,15,0.1,5,1e-07,nadam,0.6583439509073893,0.007523273993709049,0.935745120048523,0.010233779986757433,0.7392160495122274,0.038753576800989356,0.6880748470624288,0.07710496704556627,0.12284171289699385
3,256,256,512,1024,0.3,relu,64,20,0.1,5,1e-07,adam,0.6602858304977417,0.013273993755199276,0.9228546818097433,0.002793214901626627,0.7393304506937662,0.004789927251791161,0.6920991738637289,0.018869372287200148,0.11971273128250916
3,256,256,512,1024,0.3,relu,64,20,0.1,5,1e-07,nadam,0.6554350654284159,0.01035134131082409,0.9284461140632629,0.011499799183219406,0.7016241947809855,0.0027240480234446444,0.7799023787180582,0.028874651389913526,0.07047094638181847
3,256,256,512,1024,0.3,relu,128,15,0.1,5,1e-07,adam,0.6619819402694702,0.009781017271061477,0.9191281000773112,0.0058624291559662926,0.7353319923082987,0.015267077816563576,0.6972206632296244,0.03196837075453817,0.1108037056252172
3,256,256,512,1024,0.3,relu,128,15,0.1,5,1e-07,nadam,0.6636799573898315,0.011379224499962457,0.9234493970870972,0.0047852844796499915,0.7452709277470907,0.004071711681953651,0.6796372135480245,0.01519069514870308,0.12293722214867843
3,256,256,512,1024,0.3,relu,128,20,0.1,5,1e-07,adam,0.6600416501363119,0.008418945792525036,0.9268239935239156,0.0057152837769697705,0.7136300007502238,0.016293427255267525,0.7507539788881937,0.028448255307707535,0.0811893470705141
3,256,256,512,1024,0.3,relu,128,20,0.1,5,1e-07,nadam,0.6597999135653178,0.010781399130980801,0.9281182686487833,0.003474851782010625,0.7199315627415975,0.02661954836397876,0.7376431425412496,0.06141433439564876,0.091136188320108
3,256,256,512,1024,0.3,relu,256,15,0.1,5,1e-07,adam,0.6631933450698853,0.006633173245968876,0.9254058996836344,0.005179262749546712,0.713507890701294,0.011111232910490005,0.7503793239593506,0.01773111034137035,0.07586708462236862
3,256,256,512,1024,0.3,relu,256,15,0.1,5,1e-07,nadam,0.6619819204012553,0.010611042473102853,0.9241082270940145,0.010617296564374785,0.720538596312205,0.002046644474043855,0.7399646242459615,0.011602084305940993,0.08845660901955756
3,256,256,512,1024,0.3,relu,256,20,0.1,5,1e-07,adam,0.6583452026049296,0.011066423873984042,0.9234979351361593,0.011439624914786983,0.7121715744336446,0.0227234586356024,0.7485283215840658,0.06294655438167705,0.0817601033860895
3,256,256,512,1024,0.3,relu,256,20,0.1,5,1e-07,nadam,0.6629516283671061,0.01132527666434264,0.9267074664433798,0.009354598007260788,0.7027172247568766,0.010788120417856305,0.7840584913889567,0.025882184852963813,0.059982651355296936
3,256,256,512,1024,0.3,relu,512,15,0.1,5,1e-07,adam,0.6534931858380636,0.006546357938619702,0.9314216574033102,0.011118717857156962,0.6931414206822714,0.022119029418571665,0.804543137550354,0.04700568008125676,0.060671229177946845
3,256,256,512,1024,0.3,relu,512,15,0.1,5,1e-07,nadam,0.6656187971433004,0.00918006208369467,0.925372044245402,0.003817351417941126,0.713019331296285,0.022661342898787618,0.7539250651995341,0.05803389757964711,0.07121273370947155
3,256,256,512,1024,0.3,relu,512,20,0.1,5,1e-07,adam,0.6600409348805746,0.006236067691178889,0.9313912789026896,0.007427524685497345,0.7093860308329264,0.011650224783913051,0.7620058655738831,0.018957190612881574,0.07476066005100143
3,256,256,512,1024,0.3,relu,512,20,0.1,5,1e-07,nadam,0.6617378989855448,0.005063996267634512,0.9200014472007751,0.007889094016422677,0.7202990452448527,0.019149285779435535,0.7395811875661215,0.030049637992239944,0.08849598360481253
3,256,256,512,1024,0.3,relu,1024,15,0.1,5,1e-07,adam,0.6622225840886434,0.004182276178674541,0.9287609855333964,0.007546324047971434,0.7025965650876363,0.01838413704607856,0.7897424697875977,0.04160538513229442,0.06096738765645685
3,256,256,512,1024,0.3,relu,1024,15,0.1,5,1e-07,nadam,0.6634357770284017,0.006429152299683582,0.9204789598782858,0.009437152351412898,0.7114457885424296,0.004468578863233646,0.7516279021898905,0.00981756511680223,0.07236572578143088
3,256,256,512,1024,0.3,relu,1024,20,0.1,5,1e-07,adam,0.6590703725814819,0.004693371430609165,0.9222399195035299,0.008462147724333579,0.6996867259343466,0.014158483311201165,0.786863386631012,0.03178291066026064,0.06162673220126149
3,256,256,512,1024,0.3,relu,1024,20,0.1,5,1e-07,nadam,0.6576168735822042,0.008784919225383386,0.925650934378306,0.0120157920932801,0.7082931399345398,0.0012446789843317803,0.766699492931366,0.009596109458503484,0.07706047151176221
3,256,256,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6670749187469482,0.012153520331101156,0.9128437042236328,0.003682675650177273,0.7257509032885233,0.013600731836691317,0.7273376186688741,0.04464435444190306,0.08796011196432577
3,256,256,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6624671220779419,0.010174417817923862,0.9141357739766439,0.007146569577763064,0.7102327942848206,0.007276996371125893,0.7671035329500834,0.01780418910719388,0.07210270610419643
3,256,256,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6634373466173807,0.01150552808825014,0.9093839128812155,0.002888260234435406,0.7222367326418558,0.009287068775686845,0.7308628757794698,0.02458534966750666,0.0886283932073936
3,256,256,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6665918429692587,0.017673071466433512,0.9089269240697225,0.00942316862587549,0.717506210009257,0.006222028777160503,0.7339199781417847,0.02091522050105279,0.07638012312482846
3,256,256,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6619824568430582,0.01150504313155776,0.9199192722638448,0.0038187340938692564,0.6984718640645345,0.01294764620880127,0.7831225196520487,0.041632269879101166,0.05512141121607874
3,256,256,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6610134442647299,0.013778672166944131,0.9127559661865234,0.004588538965070424,0.7033225893974304,0.004498045772466546,0.7757140000661215,0.013749763218663306,0.06400648201605433
3,256,256,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6648910045623779,0.007454893130733901,0.926443854967753,0.01567696236201582,0.6913210153579712,0.011844628158568857,0.8078141013781229,0.012786684652221134,0.03975089242332152
3,256,256,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6651346683502197,0.010877548763118042,0.9185089270273844,0.008412805117623972,0.7034439841906229,0.016301604971705495,0.777361253897349,0.041078282050699085,0.05759632998145246
3,256,256,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6694997151692709,0.012126737573135319,0.9111186067263285,0.0024513830367155973,0.7185991207758585,0.004283235184419804,0.7370275656382242,0.007365481064966989,0.07333745555690604
3,256,256,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6600418090820312,0.008821576903481168,0.9140501618385315,0.0011543536387513963,0.6977469523747762,0.012685153361868873,0.792045513788859,0.028065236569693782,0.05712538626179501
3,256,256,512,1024,0.3,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6612535913785299,0.007647867230123666,0.9203370412190756,0.002805867284875295,0.6941103339195251,0.015886957459349486,0.7982926567395529,0.03471122954032303,0.049688565732396356
3,256,256,512,1024,0.3,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6656198700269064,0.011547505946610775,0.91665118932724,0.006094857359733278,0.704775849978129,0.006181523295900562,0.7746170163154602,0.03154895693883352,0.05882633874742931
3,256,256,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6583435932795206,0.006826490534862808,0.9160532553990682,0.004188232877937267,0.6941092411677042,0.017220671242682124,0.807261327902476,0.040734368111282566,0.054326719745259454
3,256,256,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6634368300437927,0.01013558913095221,0.9194998741149902,0.00951846705852288,0.6938651005427042,0.0022789649758887228,0.798918624718984,0.013716195415993605,0.04586460853688657
3,256,256,512,1024,0.3,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6627088586489359,0.007994722778953071,0.9187307755152384,0.006410585083709251,0.6884097258249918,0.011237365952378162,0.8213557998339335,0.03494895894892002,0.03878153557272834
3,256,256,512,1024,0.3,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6610104640324911,0.005063761936813398,0.9168752233187357,0.004648463906997917,0.6933826804161072,0.014397534924556032,0.8063606222470602,0.028879816486960794,0.04897383346419291
3,256,256,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6578601598739624,0.011115588263481302,0.9263059496879578,0.0077605804831031465,0.6838032603263855,0.006628279330079974,0.8301984469095866,0.00969066165331522,0.03943558530340774
3,256,256,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6651334365208944,0.0075514200798832976,0.9144464135169983,0.002884125971237204,0.7024749517440796,0.01027832639378851,0.7855534156163534,0.015088114503971881,0.05614138934062164
3,256,256,512,1024,0.3,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6590708692868551,0.0060700022621912155,0.9204289118448893,0.0051054328937694664,0.6899873812993368,0.013176739362599055,0.8083470265070597,0.034084569751199445,0.04690923761496965
3,256,256,512,1024,0.3,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6612539490063986,0.008211821698240482,0.9157935976982117,0.00654621173731159,0.6885300874710083,0.005862158822814299,0.8161936203638712,0.022220460605420454,0.041249112395615815
3,256,256,512,1024,0.4,relu,64,15,0.1,5,1e-07,adam,0.6634366313616434,0.009550039990718847,0.9192493756612142,0.0032137158770334955,0.717992921670278,0.009623729217510193,0.7447233200073242,0.026859004560141855,0.08223285801488332
3,256,256,512,1024,0.4,relu,64,15,0.1,5,1e-07,nadam,0.6641641060511271,0.008979379304227852,0.9170658787091573,0.004210352801544113,0.7266016205151876,0.01136575180199803,0.7183223168055216,0.026839157728569676,0.09400916715492319
3,256,256,512,1024,0.4,relu,64,20,0.1,5,1e-07,adam,0.6573735475540161,0.006056586424712494,0.9283074140548706,0.003084847173543777,0.7075678507486979,0.017129800848882038,0.766523281733195,0.03203120370327648,0.07635583053417178
3,256,256,512,1024,0.4,relu,64,20,0.1,5,1e-07,nadam,0.6600421667098999,0.0109182379961814,0.9241857131322225,0.002105206886777746,0.7287810643513998,0.013296398519621735,0.7161255876223246,0.032596340719777135,0.1041431913117633
3,256,256,512,1024,0.4,relu,128,15,0.1,5,1e-07,adam,0.6612550020217896,0.01122559486252664,0.9198495944341024,0.00917450776322527,0.728056530157725,0.010264731836068153,0.7234487533569336,0.02070842843633611,0.10102234074856072
3,256,256,512,1024,0.4,relu,128,15,0.1,5,1e-07,nadam,0.6631935040156046,0.008532370015344813,0.9222153226534525,0.0030707706038911285,0.7108420332272848,0.02106793814093636,0.7530021667480469,0.04553452421537398,0.07184709880776972
3,256,256,512,1024,0.4,relu,128,20,0.1,5,1e-07,adam,0.6639216740926107,0.009165152519059033,0.9237281282742819,0.003991035066626252,0.7264783581097921,0.005539392552594829,0.7210039893786112,0.015404740559417419,0.09422298812985481
3,256,256,512,1024,0.4,relu,128,20,0.1,5,1e-07,nadam,0.6590714255968729,0.008000523520396376,0.921565572420756,0.0020251573675642356,0.716050922870636,0.00917024498420633,0.7450847625732422,0.027965027116622007,0.08645420672298285
3,256,256,512,1024,0.4,relu,256,15,0.1,5,1e-07,adam,0.6554338137308756,0.008337153114435539,0.9282999436060587,0.010706397047024892,0.6989592512448629,0.013170598595483642,0.7896868387858073,0.02350670831668577,0.06640706750576506
3,256,256,512,1024,0.4,relu,256,15,0.1,5,1e-07,nadam,0.6617380777994791,0.0056146927751727265,0.9180734157562256,0.004957543414159396,0.7155695160230001,0.01232721194998799,0.7449580430984497,0.023413956289205246,0.08134855772926078
3,256,256,512,1024,0.4,relu,256,20,0.1,5,1e-07,adam,0.6610116958618164,0.008676211603803795,0.9193609555562338,0.008754905067257946,0.7112038930257162,0.007830027457460153,0.7589340806007385,0.016416664670273008,0.0759323889094882
3,256,256,512,1024,0.4,relu,256,20,0.1,5,1e-07,nadam,0.6622229417165121,0.005600643837331769,0.9230504234631857,0.00568782946780448,0.7033257285753886,0.022251949129248192,0.7821089824040731,0.05962481865713954,0.06206789929738189
3,256,256,512,1024,0.4,relu,512,15,0.1,5,1e-07,adam,0.6639223694801331,0.011452952990780009,0.9142524600028992,0.012030954808045682,0.7236912449200948,0.005280189417076708,0.7265395919481913,0.008961305388261207,0.09002389162871893
3,256,256,512,1024,0.4,relu,512,15,0.1,5,1e-07,nadam,0.6571314930915833,0.007407299758039429,0.9208565950393677,0.0041219956361614445,0.6978680491447449,0.013026747316026098,0.7928536732991537,0.030328503971528517,0.06199148341150078
3,256,256,512,1024,0.4,relu,512,20,0.1,5,1e-07,adam,0.6624646584192911,0.0038039986565071137,0.9212226072947184,0.006044381799457494,0.7007783253987631,0.014758549929037218,0.7864651282628378,0.036244392407446424,0.057835035412896245
3,256,256,512,1024,0.4,relu,512,20,0.1,5,1e-07,nadam,0.6573737462361654,0.006631196368983383,0.9258919755617777,0.004827366882775002,0.6955636938412985,0.006693543097159718,0.8032211860020956,0.00768019796976991,0.058094725905608484
3,256,256,512,1024,0.4,relu,1024,15,0.1,5,1e-07,adam,0.6566461126009623,0.006085388795266166,0.9198565085728964,0.0036765651559953973,0.6972614526748657,0.010837776740948397,0.7904853423436483,0.02006374963996542,0.06185270771348494
3,256,256,512,1024,0.4,relu,1024,15,0.1,5,1e-07,nadam,0.6610116759936014,0.00863548809187326,0.9218951066335043,0.0051171248174576075,0.6868339578310648,0.00975314854488111,0.8147232333819071,0.02017499019549019,0.03906478928477103
3,256,256,512,1024,0.4,relu,1024,20,0.1,5,1e-07,adam,0.6515545050303141,0.01062204139205278,0.9278524120648702,0.00823896145310023,0.6885315974553426,0.006791171992933712,0.8142951726913452,0.017821199698424335,0.05675210920889599
3,256,256,512,1024,0.4,relu,1024,20,0.1,5,1e-07,nadam,0.6573758721351624,0.013500924935805885,0.9260130325953165,0.007387981918794056,0.6951993505160013,0.0035183823826408648,0.7963999708493551,0.007251018534311374,0.057537065146592646
3,256,256,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6612553596496582,0.012494917745404887,0.9164795676867167,0.0032629574081214064,0.6916840871175131,0.009454924932110448,0.8046121398607889,0.018643034321850337,0.04601660617764428
3,256,256,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6653762261072794,0.008310552828534502,0.9159300128618876,0.009554420895131846,0.70405246814092,0.01827662704400577,0.7659227649370829,0.03835308511259877,0.058126876969909654
3,256,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6619826356569926,0.011682890264092026,0.9133466283480326,0.004165122219526848,0.7056253949801127,0.0022547975966051258,0.7691137989362081,0.010505219708684019,0.06592734759546426
3,256,256,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6622237960497538,0.007974805500081486,0.9149840275446574,0.006817038370859894,0.7012628714243571,0.013634629383716354,0.7799158891042074,0.02802761965685773,0.05895148378459993
3,256,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6600411335627238,0.007149602101061878,0.9139039317766825,0.0015309905651335611,0.6954424977302551,0.008300455320503856,0.7996359864870707,0.01605523049243565,0.053635087826184966
3,256,256,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6612548033396403,0.010533751950745514,0.9207725127538046,0.01309708738955698,0.6822253465652466,0.01997297416565493,0.8346229791641235,0.0479443290908566,0.031713256553593944
3,256,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6619810263315836,0.007221236558866706,0.9115907351175944,0.00265554636620959,0.6978670358657837,0.0071288421277005175,0.7876673936843872,0.010412895745260982,0.05421002733728642
3,256,256,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6624674797058105,0.011590188456223411,0.9197890559832255,0.006646422261601509,0.6987157861391703,0.008667917982732028,0.7883914907773336,0.011483423582706102,0.05471711071682634
3,256,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6629530390103658,0.01297310185809591,0.9141224225362142,0.010282666378701967,0.6983518401781718,0.007786338826792673,0.7880475123723348,0.01852338981522072,0.0533956390344753
3,256,256,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6576163371404012,0.00697131490881059,0.922290583451589,0.00364374744400698,0.6897443731625875,0.008919057330801174,0.810173769791921,0.009454558534554337,0.048855288726391444
3,256,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6595557332038879,0.006433468962701667,0.9239514072736105,0.00399194986282739,0.6835611462593079,0.008770052726194062,0.8240551551183065,0.020223323708885597,0.036396337484339854
3,256,256,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6593131422996521,0.0052082114292243955,0.914975126584371,0.004634183463505081,0.6852580706278483,0.007243268357117625,0.8250419696172079,0.016766514284365062,0.03935145026489465
3,256,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6651337742805481,0.009143437612365255,0.9139132897059122,0.0017736681210817017,0.6901072462399801,0.0066609955933047,0.8087799747784933,0.01929418305424548,0.037546540147423625
3,256,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6593136588732401,0.006847044203681634,0.9250561197598776,0.008797545665798606,0.6737388571103414,0.013285151677550762,0.8456460237503052,0.03800421035018587,0.02187911329147013
3,256,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6612526973088583,0.005617363780347819,0.9230814178784689,0.0072843714072064955,0.6811354756355286,0.004409404967361085,0.8329092462857565,0.002648493578917398,0.030068351187962614
3,256,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6614958246548971,0.00640394674783664,0.9168415069580078,0.005762821591650279,0.6888958811759949,0.009672305881336761,0.8148785630861918,0.01971711817299993,0.04142135974235728
3,256,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6532511115074158,0.005369171325499813,0.923146923383077,0.005806115065805065,0.6823482116063436,0.005782145112458107,0.8322025338808695,0.014420638304500535,0.04454198329917046
3,256,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6585860252380371,0.006235575377028386,0.9227742950121561,0.005708415883456254,0.6856224139531454,0.009957857831166867,0.8285909493764242,0.021016829348737782,0.0410521749308852
3,256,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6624655326207479,0.005920591388995802,0.9174054066340128,0.0044795787696366406,0.6851369937260946,0.006981427631322411,0.8217354416847229,0.014177296665560703,0.03422285385272379
3,256,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6578593055407206,0.008906705229695142,0.9201141397158304,0.0032178406094243287,0.683680534362793,0.003236903820356645,0.8310351769129435,0.009645604879900424,0.039250381661545236
3,256,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,adam,0.6590733528137207,0.013490110592358424,0.9475517272949219,0.008774570119229799,0.7463610569636027,0.02560465982857706,0.6688706477483114,0.07193618380805313,0.13244004446126165
3,256,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,nadam,0.6585885087649027,0.013434905477526,0.9265384872754415,0.01727756323792924,0.7167779207229614,0.020953368075606202,0.7430662711461385,0.05778033758620392,0.08835473316591175
3,256,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,adam,0.6581029494603475,0.011810105696774306,0.944273829460144,0.004108493358800955,0.7555766105651855,0.008938476137463626,0.6570746302604675,0.0226210598585818,0.14811308957780484
3,256,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,nadam,0.6622246901194254,0.01035010286551613,0.9231981635093689,0.00808403194148361,0.7183545430501302,0.00954655354099098,0.7477619846661886,0.03249189781476905,0.08475952915706357
3,256,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,adam,0.6583455602327982,0.012662158278580046,0.9274988770484924,0.009258406078440631,0.7213865518569946,0.003344240297189979,0.7363522450129191,0.02003002123649244,0.09575668984826817
3,256,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,nadam,0.660771389802297,0.015081483313999512,0.9349570075670878,0.016258609453959422,0.7532734076182047,0.01382615775324127,0.6624974211057028,0.04036874651968381,0.13999095488015054
3,256,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,adam,0.6525245706240336,0.008079014522808603,0.9357192913691202,0.004514132826697441,0.7098690271377563,0.021980293013217155,0.7607317765553793,0.049482449070614096,0.0878809152870399
3,256,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,nadam,0.6612546642621359,0.010112051928654393,0.9324807922045389,0.016966944652209326,0.7356896996498108,0.023436628951794616,0.6985374887784322,0.07098696388715471,0.11256636725690793
3,256,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,adam,0.6581018964449564,0.009033629739630124,0.9335229396820068,0.006931075898874804,0.7309632698694865,0.012370615244686576,0.7190083265304565,0.03896813522402959,0.11071442555951386
3,256,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,nadam,0.6602858304977417,0.01408593663689179,0.9312677383422852,0.017235153228754452,0.7509718934694926,0.011949501469819808,0.6681609352429708,0.023758549690359218,0.1373436454079125
3,256,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,adam,0.6595567862192789,0.009711304651244753,0.9381551742553711,0.018168063991055826,0.7033253709475199,0.02238011297900154,0.7800494233767191,0.0424275064609826,0.06636060100166945
3,256,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,nadam,0.6627095341682434,0.010042586137366265,0.9285091559092203,0.008399478914833345,0.73496413230896,0.01972693083493004,0.7096414168675741,0.05892047293779671,0.10902906087114349
3,256,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,adam,0.6583441297213236,0.008081003132771198,0.9272378285725912,0.014029880863096393,0.7156897584597269,0.011009329776007203,0.7551862597465515,0.02490716824079128,0.08710585566043957
3,256,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,nadam,0.6585869193077087,0.008880833632033945,0.9252415100733439,0.014334514918632272,0.7119321823120117,0.012936430714913993,0.7666746775309244,0.03349242842921642,0.0809995787046276
3,256,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,adam,0.6559193730354309,0.00811411127531732,0.925974984963735,0.010602227988492242,0.7159332831700643,0.01933169069504146,0.7503295342127482,0.03362986150404924,0.09149586458607564
3,256,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,nadam,0.6597986817359924,0.007072508336871671,0.9293339252471924,0.014048813268733978,0.7269661625226339,0.012199119515107042,0.7190403342247009,0.019589234968671383,0.10179996208831081
3,256,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,adam,0.6568890611330668,0.007798939980054006,0.9278511206309,0.012806355068515102,0.7079301079114279,0.011036603857206166,0.7699841658274332,0.03595925624955784,0.07770116721127988
3,256,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,nadam,0.656160573164622,0.004381563911825192,0.9253990054130554,0.005922897614149585,0.710841159025828,0.012657177986732073,0.7627715865770975,0.018595662790839004,0.08333415340316008
3,256,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,adam,0.660284419854482,0.011967312883276723,0.931964099407196,0.01435361787870774,0.7059881091117859,0.0071043687706115015,0.7791284124056498,0.032391756984016945,0.06921818519870017
3,256,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,nadam,0.6573737462361654,0.006577804734866986,0.9204898277918497,0.012353975097463015,0.701625923315684,0.00886678113499933,0.7827408711115519,0.01704395955626811,0.0673166175754465
3,256,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6631943980852762,0.009773563278102082,0.9193721612294515,0.002080974483474703,0.7196907798449198,0.0070832398466670245,0.7272847692171732,0.009013114922933529,0.085188267456353
3,256,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6648922363917033,0.011036747084781424,0.922124445438385,0.011171590023633346,0.7116874655087789,0.001383529878548459,0.7534109155337015,0.014572512806434327,0.07038017073417524
3,256,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6651351849238077,0.012436781242569188,0.9174761374791464,0.0036944442174644716,0.7323001424471537,0.01085264169356668,0.6999591588973999,0.021946074585519428,0.10097940846572384
3,256,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6651355425516764,0.013593681742784044,0.9140930573145548,0.00506381218017197,0.7144752542177836,0.013180039915477872,0.751217762629191,0.045966024485214016,0.07417993553137153
3,256,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6639232635498047,0.014158299756615741,0.9186514019966125,0.010732526079819131,0.7147192557652792,0.023682594585659227,0.7352559963862101,0.053426656033312286,0.076508830167937
3,256,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6668328444163004,0.01347396771360637,0.9157979687054952,0.01681446652373589,0.7256309588750204,0.0038852128428054186,0.7218915224075317,0.009374964208101614,0.08817519255547136
3,256,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6624665856361389,0.008635978677794583,0.9179879426956177,0.0012385336297066007,0.7129027644793192,0.016351019017535093,0.7510647177696228,0.025237956333623038,0.07613392122222822
3,256,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6639220118522644,0.010599267901329673,0.9188592235247294,0.006536184789827484,0.7279341419537863,0.005366704071860821,0.7101702094078064,0.023257804150432368,0.0964151345471067
3,256,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6644066770871481,0.009546539904924017,0.916120171546936,0.010283700602044267,0.7099913756052653,0.006541008029178963,0.7648152311642965,0.008456370352466857,0.06860963336185437
3,256,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6668316324551901,0.00988241025728337,0.9133171439170837,0.002955125499593588,0.7119311292966207,0.009785832801288514,0.7566818793614706,0.02234879540931054,0.06763250968671057
3,256,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6627097129821777,0.0105342442538005,0.9147746960322062,0.007290513497943634,0.7120527426401774,0.014310187707321736,0.7515154878298441,0.037333470614111554,0.07445647572593617
3,256,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6636792421340942,0.009322049274164553,0.9167864521344503,0.005209511764786215,0.717264990011851,0.02082296619998256,0.7469554742177328,0.04440943690780847,0.08074043073194369
3,256,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6651344895362854,0.010385109795977003,0.9128867983818054,0.007176100275918021,0.7143544952074686,0.006112674390488022,0.7543224891026815,0.009522021767329402,0.07400008035291952
3,256,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6668314735094706,0.009166146322326098,0.9174667596817017,0.004236847097016237,0.7092615962028503,0.00882244758653741,0.7695767879486084,0.026813853771553563,0.06362945418588907
