num_hidden_layers,activation_function,dropout_rate,units_1,units_2,units_3,units_4,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,LeakyReLU,0.5,256,512,256,512,0.8197452028592428,0.005813447211750243,0.5249958038330078,0.01600848134932492,0.8239476084709167,0.008360474766829603,0.49133846163749695,0.0031922881038182345,0.005126477833619653
3,LeakyReLU,0.5,256,512,256,1024,0.8176392316818237,0.013804106033691269,0.5182064175605774,0.008369900535893595,0.8264692823092142,0.006175611072298748,0.4854223132133484,0.009417305213605839,0.010799445874469285
3,LeakyReLU,0.5,256,512,512,512,0.8197436134020487,0.009513356767395323,0.5242283741633097,0.013850485742455806,0.8262607057889303,0.003920115713784769,0.49767281611760456,0.013132837309763843,0.007950159391708775
3,LeakyReLU,0.5,256,512,512,1024,0.8189039826393127,0.006047145530646054,0.5203262766202291,0.00750363868055178,0.8266786535580953,0.00730782094315165,0.48625876506169635,0.011386959343460496,0.0094939957352814
3,LeakyReLU,0.5,256,512,1024,512,0.8210030396779379,0.009074305338095705,0.5249256094296774,0.0084832533267064,0.8214275439580282,0.0068593792350320005,0.5008983910083771,0.007353789465025218,0.0005170556740652947
3,LeakyReLU,0.5,256,512,1024,1024,0.8159615596135458,0.008144041327663346,0.5208468039830526,0.0034355821955174962,0.8294109106063843,0.00704400298731742,0.48373351494471234,0.01278227005700598,0.016482824263447365
3,LeakyReLU,0.7,64,128,256,512,0.7508377830187479,0.01702744566297197,0.9483588735262553,0.020475786228652666,0.7579834461212158,0.01340183886525217,0.9395398696263632,0.028652494462930896,0.009516919984685252
3,LeakyReLU,0.7,64,128,256,1024,0.7743754784266154,0.011202952932802294,0.9508824944496155,0.03435715353917677,0.7710044582684835,0.019412772577216256,0.9453562299410502,0.039305227707256536,-0.004353211396855075
3,LeakyReLU,0.7,64,128,512,512,0.7659569581349691,0.01588723900749037,0.8755436142285665,0.024622911505395063,0.7789941827456156,0.013672695537117297,0.8635250528653463,0.030057307348058903,0.01702083187858345
3,LeakyReLU,0.7,64,128,512,1024,0.765112559000651,0.030656073309807727,0.8649502595265707,0.04375528667330187,0.7768940528233846,0.019630574789555818,0.8504496018091837,0.039937183353403544,0.015398379864685518
3,LeakyReLU,0.7,64,128,1024,512,0.7739498416582743,0.00045968162775881756,0.831286629041036,0.006126584446427371,0.7808780471483866,0.0144799662515494,0.8219866355260214,0.014604921746490192,0.008951749993601456
3,LeakyReLU,0.7,64,128,1024,1024,0.7819231748580933,0.016199147831219174,0.7873795628547668,0.030689869819576526,0.7705901861190796,0.01117422912491313,0.7835365533828735,0.03133577638782808,-0.014493736857294747
3,LeakyReLU,0.7,64,256,256,512,0.7651146848996481,0.025258075869326675,0.9143932064374288,0.022753007052297495,0.773530900478363,0.015243700937188562,0.9090611537297567,0.020415771709890736,0.010999939936872124
3,LeakyReLU,0.7,64,256,256,1024,0.7831842104593912,0.021359095386701155,0.8064421614011129,0.01706599917903834,0.7821454604466757,0.012521325329682814,0.8043621778488159,0.011786755411254096,-0.0013263163363652153
3,LeakyReLU,0.7,64,256,512,512,0.7764613231023153,0.0219347445035635,0.894601305325826,0.09655597794230836,0.7840379277865092,0.01575687542462151,0.8848645091056824,0.09016855118312345,0.009757864891353354
3,LeakyReLU,0.7,64,256,512,1024,0.7760473489761353,0.01580328774465665,0.8121373256047567,0.0073461762416715485,0.7817220489184061,0.01711314735712617,0.8067847688992819,0.011205409727200154,0.007312311484289838
3,LeakyReLU,0.7,64,256,1024,512,0.7945329745610555,0.008156744258215628,0.7663985093434652,0.03742278249095592,0.7915939291318258,0.012118935769155216,0.7585110267003378,0.027686386195912068,-0.0036990855299031855
3,LeakyReLU,0.7,64,256,1024,1024,0.7768784960110983,0.0211381321543578,0.8239102562268575,0.06040424714664688,0.767439087231954,0.014673859976387569,0.8193011283874512,0.056504183802679464,-0.012150431280581409
3,LeakyReLU,0.7,64,512,256,512,0.7840354839960734,0.007391967610187372,0.834165354569753,0.026317833881519075,0.7773084243138632,0.018019884703433915,0.829266349474589,0.03818784099857748,-0.00858004493358352
3,LeakyReLU,0.7,64,512,256,1024,0.7726803620656332,0.014910844805438144,0.8085525631904602,0.09569501367654015,0.7708006302515665,0.008011773147864413,0.7989085912704468,0.09682117062758218,-0.002432741799004042
3,LeakyReLU,0.7,64,512,512,512,0.7945361534754435,0.009187286339656495,0.7111903031667074,0.021839419908403414,0.7886537710825602,0.005732080579987691,0.7048819462458292,0.0211138254739048,-0.007403542767881243
3,LeakyReLU,0.7,64,512,512,1024,0.7701657017072042,0.013476810780396836,0.8731457392374674,0.06637566802151812,0.7655462026596069,0.0041165271504660945,0.8612853487332662,0.06551833782202156,-0.005998058648103097
3,LeakyReLU,0.7,64,512,1024,512,0.7844447096188863,0.015351847521834987,0.7556429505348206,0.032702714599451614,0.7859276135762533,0.011871769569976136,0.7374454339345297,0.0437524436744512,0.0018903868420342787
3,LeakyReLU,0.7,64,512,1024,1024,0.7815091609954834,0.010484059322576447,0.7883519927660624,0.09356287945906583,0.7785706520080566,0.016412368238726344,0.7846813201904297,0.10144628858469744,-0.0037600441992051586
3,LeakyReLU,0.7,128,128,256,512,0.7747842073440552,0.014102742420806934,0.8772585988044739,0.007823372035848083,0.7783623536427816,0.00679996262877712,0.866202712059021,0.01647478062072855,0.004618248881184932
3,LeakyReLU,0.7,128,128,256,1024,0.7794106205304464,0.00845623626474261,0.8206720153490702,0.026004112698389478,0.7821429173151652,0.005664181261320202,0.8140573302904764,0.02379546422089292,0.003505593473770255
3,LeakyReLU,0.7,128,128,512,512,0.7928542494773865,0.019163722866457712,0.8604981501897176,0.07482586333743282,0.7863458395004272,0.0175375643593448,0.8520069718360901,0.0720890302234932,-0.00820883533291179
3,LeakyReLU,0.7,128,128,512,1024,0.7974743247032166,0.009982897013017186,0.8211675484975179,0.0984071982151693,0.7871862649917603,0.01662488734569404,0.8185023069381714,0.10515865698418028,-0.012900803690808533
3,LeakyReLU,0.7,128,128,1024,512,0.7878106435139974,0.008366419463038868,0.748588482538859,0.014904654627849115,0.7939080993334452,0.0023123042013119856,0.7412319382031759,0.019217983273616374,0.0077397479580249215
3,LeakyReLU,0.7,128,128,1024,1024,0.7945324579874674,0.009263204094033965,0.7320055961608887,0.014507436684808299,0.797479530175527,0.0038321818743860168,0.7249565323193868,0.013554238354957398,0.0037091904281977726
3,LeakyReLU,0.7,128,256,256,512,0.7873982191085815,0.02082179361057449,0.8341625531514486,0.007144755417115584,0.7834035555521647,0.006978671984379642,0.8249924977620443,0.012787981557120246,-0.005073244337457671
3,LeakyReLU,0.7,128,256,256,1024,0.7932767271995544,0.0018474134109738804,0.8251500924428304,0.045368996841782076,0.7892836332321167,0.007592999724669909,0.8191600839296976,0.04199957019754724,-0.005033670887502607
3,LeakyReLU,0.7,128,256,512,512,0.7991588910420736,0.001664009800295503,0.7352441946665446,0.009458243124553503,0.7987370093663534,0.00983373010952434,0.7251802086830139,0.010022482998247728,-0.0005279071289191274
3,LeakyReLU,0.7,128,256,512,1024,0.7983187437057495,0.002765393040437118,0.7745733658472697,0.09162827373714572,0.7964273691177368,0.007612010778480999,0.7659814556439718,0.0981004346508328,-0.002369197269793571
3,LeakyReLU,0.7,128,256,1024,512,0.7966331243515015,0.010911676975564359,0.7581777175267538,0.08053427204119337,0.7966356674830118,0.011379531986995466,0.7465506196022034,0.09382586614380911,3.192349693530373e-06
3,LeakyReLU,0.7,128,256,1024,1024,0.7890669107437134,0.014686286948204025,0.6963612039883932,0.020628486515601497,0.7926488916079203,0.006512580233468626,0.6855273445447286,0.017829995058606832,0.00453951472991158
3,LeakyReLU,0.7,128,512,256,512,0.7936960061391195,0.007628145624228369,0.797861655553182,0.04567177896549443,0.7966366211573283,0.011137453182244144,0.78834996620814,0.039956446811693455,0.0037049638595426106
3,LeakyReLU,0.7,128,512,256,1024,0.7861297925313314,0.007915736501786542,0.7863935828208923,0.10810697117333037,0.7918092608451843,0.00879995670715579,0.7778329451878866,0.10251675563112943,0.0072245936584658214
3,LeakyReLU,0.7,128,512,512,512,0.7962143619855245,0.007412837379674423,0.6680742303530375,0.017312659944937716,0.7932745019594828,0.014925890190409475,0.6579969127972921,0.027660796236040005,-0.0036922971581554924
3,LeakyReLU,0.7,128,512,512,1024,0.7886492212613424,0.015084648682377138,0.8463623523712158,0.10581404829910518,0.7911755839983622,0.01573002672723339,0.8411548733711243,0.10126438154568049,0.0032034048457934092
3,LeakyReLU,0.7,128,512,1024,512,0.7953683932622274,0.016655490625258257,0.6324421167373657,0.03658517896867664,0.8063034812609354,0.005220457457230703,0.617795983950297,0.026171247946848976,0.013748456804849162
3,LeakyReLU,0.7,128,512,1024,1024,0.7941099802652994,0.012902672799998096,0.6571364601453146,0.01405794489175489,0.8021008173624674,0.003601910513879105,0.6430791020393372,0.020796433418559426,0.010062632753335196
3,LeakyReLU,0.7,256,128,256,512,0.7806700865427653,0.01388557853460323,0.8880151311556498,0.057125604205446524,0.7804632782936096,0.0036583831406557105,0.8785735766092936,0.054135141682598004,-0.0002649111996483733
3,LeakyReLU,0.7,256,128,256,1024,0.7928579648335775,0.0038524603532980274,0.7814374963442484,0.10411448120405896,0.7928584019343058,0.0123306324676672,0.7742635607719421,0.09828852366326302,5.512976443020258e-07
3,LeakyReLU,0.7,256,128,512,512,0.7920119563738505,0.008287172377057039,0.8222947120666504,0.025110121688900474,0.7924363414446512,0.003757226290271396,0.8101018071174622,0.03402955272696516,0.0005358316467137528
3,LeakyReLU,0.7,256,128,512,1024,0.7962117195129395,0.012971783028936769,0.8559911648432413,0.04423069569501926,0.7894953886667887,0.013705679322684789,0.8525851170221964,0.04431872865794927,-0.008435357935021709
3,LeakyReLU,0.7,256,128,1024,512,0.7978941400845846,0.008435466946263383,0.7473136981328329,0.09323806544366003,0.7926452954610189,0.010740649465037593,0.7335634231567383,0.09442670912140372,-0.006578372192342765
3,LeakyReLU,0.7,256,128,1024,1024,0.8037758072217306,0.00983781184649102,0.6509085297584534,0.02459695120915787,0.8126041491826376,0.0033980891884781345,0.6335909763971964,0.009469885644446271,0.010983587564575186
3,LeakyReLU,0.7,256,256,256,512,0.7911670605341593,0.018117917779204726,0.8114169438680013,0.06920040868820192,0.7964302897453308,0.01067455767533332,0.7950261235237122,0.07330881596344326,0.006652487791412874
3,LeakyReLU,0.7,256,256,256,1024,0.7991620699564616,0.008261691461151797,0.8276479641596476,0.08741412624736786,0.7882314324378967,0.013194366963752724,0.8155545989672343,0.10265540635768872,-0.01367762301226374
3,LeakyReLU,0.7,256,256,512,512,0.8012590209643046,0.003969978366174309,0.764885683854421,0.04441953733847778,0.7995786269505819,0.00468356779223321,0.7592686613400778,0.04463653989280943,-0.002097192006275738
3,LeakyReLU,0.7,256,256,512,1024,0.7966352303822836,0.006797319085183109,0.78231813510259,0.09175255585955784,0.7949568231900533,0.006886740237560673,0.7742746074994405,0.09681323635163397,-0.0021068704072060716
3,LeakyReLU,0.7,256,256,1024,512,0.8079802989959717,0.006374753561540825,0.6453103820482889,0.03280797154811932,0.810923178990682,0.004140500279414895,0.6321532924969991,0.030153717947606795,0.0036422670185984273
3,LeakyReLU,0.7,256,256,1024,1024,0.7987306118011475,0.016193227370013115,0.7179349660873413,0.09298947623674779,0.8048321406046549,0.003918995998143261,0.705221931139628,0.10658251321476091,0.0076390321259234405
3,LeakyReLU,0.7,256,512,256,512,0.8126040895779928,0.003941383284159749,0.7375231385231018,0.06464222898489405,0.8084033528963724,0.0025730694805016227,0.7271313865979513,0.07703115904855636,-0.0051694751915436574
3,LeakyReLU,0.7,256,512,256,1024,0.8046228488286337,0.006398416586351664,0.71250981092453,0.10928428347114677,0.8020994861920675,0.01030338351573806,0.7004828254381815,0.12097408730130611,-0.003136081258740865
3,LeakyReLU,0.7,256,512,512,512,0.7983150283495585,0.007247291090943265,0.768643836180369,0.027405158263880305,0.7951683203379313,0.006229497459306487,0.7536069750785828,0.02944614660228094,-0.003941687053208458
3,LeakyReLU,0.7,256,512,512,1024,0.7966325879096985,0.011441702010494065,0.7308102051417033,0.06553321006219506,0.7897045016288757,0.005003800881333888,0.7215983867645264,0.07879541942941609,-0.00869671462851088
3,LeakyReLU,0.7,256,512,1024,512,0.8054545323053995,0.01452002525731621,0.6816175778706869,0.09883391452223324,0.7978985706965128,0.005277875663574977,0.6669173638025919,0.10866177176366953,-0.009380990863953284
3,LeakyReLU,0.7,256,512,1024,1024,0.7991541226704916,0.009339850178608576,0.7349421779314677,0.11679052464192001,0.7926469047864279,0.012101151691316835,0.7231565912564596,0.1270638018816916,-0.00814263193978014
